,TARGET_LifeExpectancy
138,63.84130331103888
139,57.61509571007027
140,57.31489855643031
141,64.35755525203338
142,63.35501799374259
143,55.60451238157772
144,78.46710465232175
145,77.03381884864234
146,78.42042650898527
147,78.63775836998308
148,76.76887371405813
149,79.26261780254384
150,76.82431837367734
151,77.9341757951221
152,76.63167639472934
153,76.80282095048332
154,77.53315573977616
155,75.53392269360833
156,75.29450997799654
157,76.66492147334934
158,78.05308845679532
159,76.54101190894642
160,58.13905296534804
161,57.30902904553443
162,57.262993282976645
163,55.97856355461988
164,55.70362432255889
165,56.36809773900276
166,61.7665754885504
167,53.73807734567861
168,54.63734906130334
169,53.44487112430649
170,61.328432175849336
171,60.95400568249269
172,60.87886427105663
173,60.210283182297076
174,60.72329511887936
175,57.78491708604423
176,72.84003638349627
177,72.80613859479877
178,71.79312249032002
179,71.92433027017879
180,72.74693766806422
181,72.06202268538686
182,71.73149320012121
183,70.48059126647898
184,70.11817346392736
185,69.767267469523
186,68.88225118760525
187,70.96132181300369
188,70.6582159002216
189,70.52733888682951
190,70.13345364576647
191,67.52123665470968
192,72.68774474114745
193,68.70794467287865
194,72.33918224791293
195,72.53182015636305
196,72.05055855789392
197,74.44171274521202
198,74.59110230941738
199,71.83851839539706
200,71.6906683344464
201,71.34790943958215
202,69.77837229331398
203,70.8962523148445
204,73.84003088553666
205,70.28771889838687
206,67.7593852740591
207,69.98148703251326
208,71.67570546896391
209,74.47129569463465
210,72.78734178283852
211,74.60292628505204
212,75.08672464299852
213,75.14954545370765
214,75.46896872970467
215,77.16083589709088
216,76.86355479257496
217,76.26683310388592
218,75.55287678649117
219,75.19787814190416
220,74.632665697646
221,73.94414752053723
222,74.6236315040473
223,71.09469845059733
224,72.23290368278657
225,63.87572110113579
226,60.83260313395286
227,61.55126647692008
228,62.37351536395776
229,62.17797580356128
230,61.18130990647608
231,63.236423164435195
232,62.56433617517085
233,59.323387890133226
234,65.93281609742714
235,56.39517753532245
236,59.9451806187404
237,59.457533314704264
238,58.30379961008675
239,63.573413016068194
240,57.88706602531955
241,63.47991776535317
242,62.87649274615214
243,63.06726051144616
244,62.87367824235642
245,62.28117189835452
246,61.83808088540992
247,61.6246672058942
248,60.98089955906505
249,59.462028928419286
250,63.735995230391744
251,57.78415486232324
252,57.79039906187701
253,57.708600312650596
254,57.3963979941108
255,56.447065281054634
256,56.105427714027904
257,72.59592877142204
258,75.57422698228618
259,72.10042598731182
260,70.23474863560085
261,71.73795837435341
262,75.7707089218846
263,75.29496453073486
264,75.10648161120926
265,74.87447320308088
266,71.22474091266784
267,70.98575495591297
268,70.56927073470432
269,74.35312748995119
270,74.25982725422094
271,70.1352698960578
272,65.75402478563846
273,77.34704056106936
274,77.75323852564934
275,77.70653305068508
276,77.5911262807087
277,77.64627709107381
278,77.66469583757569
279,76.83593172448288
280,77.61438512801757
281,79.06876333172629
282,76.77620323654205
283,75.19868557410004
284,76.65262628242775
285,76.33474698716373
286,75.36526102814281
287,74.13324103307814
288,74.84850844803955
289,66.44739599150782
290,68.43632222446247
291,69.11637503865116
292,69.59600360355654
293,69.06421008520591
294,69.26017102714675
295,68.95229204592661
296,72.65463040724967
297,68.40319527765321
298,70.55534281791898
299,71.48226394883372
300,71.52753730223216
301,71.14474690759303
302,70.93952946457595
303,66.80768179690627
304,64.27680365198438
305,63.03486232869858
306,62.50737886356483
307,61.89795488070333
308,61.36005853821999
309,61.12807491588649
310,60.994503446970725
311,58.2277346883714
312,60.24802382014836
313,65.53009323549168
314,64.5569506034321
315,61.37847494046156
316,61.66178904097012
317,59.67485065559502
318,61.48433287038512
319,62.06413732248589
320,62.554741201639516
321,69.21121088194133
322,69.17540552877166
323,69.37121471297289
324,73.22989531479021
325,68.6351166285976
326,68.77793561004292
327,69.08506988330494
328,67.56935987404948
329,66.93453833812221
330,72.68506428588492
331,67.93020982362448
332,67.6438412555973
333,64.92971119139172
334,67.16724746317776
335,65.772745911937
336,67.20483405194136
337,74.06140218551278
338,74.0733154006647
339,73.98172631105793
340,73.46962168038226
341,73.05207328552478
342,74.42967172110173
343,72.1517907348665
344,71.5729737682366
345,69.85072319663735
346,70.9865234281595
347,70.76839567746207
348,71.00652304052407
349,70.62029369398087
350,70.77762011793413
351,70.3634471313955
352,73.05564699070622
353,77.67355810142281
354,78.74719427518986
355,77.58784831226833
356,78.45976269951058
357,77.29567211691635
358,76.41491167245118
359,77.02162871768274
360,76.99613449937098
361,76.06833178265221
362,76.05214648210068
363,74.26969123719013
364,74.83653282344186
365,76.39124415384846
366,73.21361476907248
367,75.37725394953497
368,75.43366369654073
369,70.89759766998885
370,73.66401876898558
371,70.35150905078993
372,73.29361244120895
373,70.04193934230047
374,68.5738860613026
375,72.214350701082
376,69.38325641612386
377,69.11014576512184
378,68.76871501463538
379,69.2054741200496
380,69.51165364642036
381,69.18675017172247
382,69.2593203609014
383,68.98401187716165
384,68.57802524174095
385,56.450887956114606
386,55.34275144755069
387,55.385073528781106
388,55.949787507777536
389,64.89154626993619
390,54.54323015924968
391,51.408879329902334
392,46.501766337607286
393,44.18670303277288
394,41.80697291713945
395,41.17118122145249
396,38.55285583669223
397,38.737025140022816
398,43.74987980143941
399,43.700619491287476
400,45.45038862163584
401,68.73410319493163
402,64.7403659720718
403,69.36560045038775
404,62.63677294569044
405,64.85081280893196
406,61.43708887943016
407,64.43720552579032
408,64.12340855206855
409,64.11268257024332
410,64.06537770196245
411,62.777788204276845
412,63.017367662944295
413,61.8514489389096
414,62.19504242973509
415,59.29564526485198
416,57.83739175315076
417,79.71919211615574
418,79.19183168043625
419,78.95651673393846
420,78.73452914929894
421,79.31927613645601
422,77.65542712532739
423,77.34104931791063
424,77.84570030289188
425,77.7840503360804
426,78.42101811705513
427,78.51470719654708
428,77.63538672115435
429,77.98668670299243
430,77.77696946595647
431,77.3213897899443
432,78.66736440859682
433,72.7542959368889
434,71.96730510630414
435,72.15808633099773
436,71.83177739352861
437,71.89394268240079
438,70.562471814574
439,70.63861887918698
440,71.10572195079244
441,71.20121674986483
442,71.07638477208451
443,70.78782861742553
444,70.77398764482413
445,70.4803562620563
446,69.78135904741183
447,69.79081130703992
448,69.53952274310238
449,69.5980580410909
450,76.04179051726817
451,76.11767037636201
452,74.48212750123331
453,74.5870691568766
454,74.87558262748476
455,74.63773906848687
456,74.34714291664667
457,74.15779301914777
458,73.51732413125173
459,71.42848017472903
460,72.36231008101905
461,72.13183496454651
462,58.50528697753073
463,58.331964407394004
464,58.3064804032999
465,58.14300671563516
466,66.23412128693991
467,69.61528886273274
468,68.89487552653844
469,69.15604557072494
470,67.21622374377387
471,65.015223909597
472,61.133590701091165
473,62.92412518730839
474,64.36351976430416
475,67.9566561100093
476,63.577443547771786
477,63.738314788333106
478,63.42558042179306
479,63.1438076212496
480,62.67424482372529
481,62.98299164710694
482,81.62946192151902
483,80.96666576906742
484,82.81040408486561
485,79.95726183916129
486,80.05664440577824
487,79.954065397921
488,79.73379610849528
489,81.24045830497404
490,80.97271364717393
491,80.57176127530023
492,80.3883746524381
493,80.29329465886639
494,81.48768140952886
495,79.88104942539407
496,79.74782867909566
497,79.5488694787839
498,80.48284798678264
499,80.53522443907276
500,81.53801280777465
501,81.7607384109971
502,81.5510411586502
503,81.48620444379378
504,80.1134427733289
505,80.84558354618723
506,79.84188730131879
507,79.83103100345926
508,79.69776883886213
509,79.47329225181676
510,75.45994692722577
511,75.02311441393562
512,76.51265857113438
513,76.27209806471889
514,74.05487865771097
515,75.39014347420942
516,75.8549458034068
517,75.84595611227084
518,75.28347415223035
519,75.20327282489808
520,75.01931775906266
521,74.33936307157695
522,70.74649699824263
523,70.68677348987408
524,72.26243575739313
525,71.85675030717127
526,71.5065154258867
527,73.85868359386099
528,71.17725449396573
529,65.41184781778392
530,70.39572209354407
531,71.00021046900446
532,70.14954837204536
533,71.41175115097556
534,74.10974113277183
535,71.26196793028569
536,70.87859399542496
537,70.87568906518842
538,71.1145729745621
539,71.13992482253317
540,71.14371067331088
541,70.69523226433243
542,70.75981731464594
543,69.23029800246915
544,72.07482101079161
545,70.00523847674852
546,78.59606668431994
547,80.74876585152427
548,78.42135472792236
549,78.08160077390023
550,77.99693099779104
551,80.05192153402695
552,77.49638086183522
553,79.61754251649954
554,76.97904989156403
555,76.78662644847834
556,76.64481531879036
557,77.0007244659125
558,76.86531712649057
559,76.53192935528963
560,76.26892526277165
561,76.16910133420257
562,77.12562031786436
563,77.32240602080986
564,76.52503504561051
565,77.11012526477329
566,76.63813519281126
567,74.27374919870077
568,75.93245111177839
569,76.35468649444535
570,74.2100626757419
571,74.80932867417198
572,76.10794331749602
573,75.6622847867285
574,74.92302294089959
575,73.91712852215439
576,73.82433446883157
577,71.8540371523637
578,75.02292737447365
579,75.72842564467521
580,76.5809590485743
581,76.79306239455431
582,76.41645977158042
583,76.70642048842217
584,76.42219803803695
585,76.20919569970692
586,76.07189949684958
587,75.55834124898281
588,75.16106388862931
589,75.02450854852708
590,74.50604789956829
591,74.23892899814341
592,74.10134853472424
593,74.1164398516151
594,73.23018218042871
595,72.45897896983226
596,72.47270184043873
597,72.32411312672285
598,72.30163550060594
599,73.71339624352807
600,72.27495943466195
601,72.1290893755544
602,71.95286029449129
603,74.8561424050005
604,71.64819361242384
605,71.49422459486546
606,71.2702260439959
607,70.93880012947915
608,70.85964003514022
609,70.58854164599359
610,64.30967947083019
611,71.92250588210258
612,71.45452053563285
613,71.5638507144422
614,71.29073555349561
615,70.51945760228863
616,71.21405573691938
617,69.8997300565185
618,69.79288384201409
619,68.57096932048795
620,67.7022108698096
621,72.9859131567571
622,69.67662752534824
623,71.24763539114892
624,71.12330301573097
625,70.92116691425636
626,74.4535195803189
627,72.85058101353641
628,74.14380119834878
629,74.4108398836357
630,74.08289676800689
631,74.02270931703747
632,73.7764078705967
633,73.94623680866249
634,73.63703855653475
635,73.5662776703132
636,73.33786482006789
637,73.47196446543145
638,72.79014341108788
639,72.55736020048585
640,72.88432153420217
641,72.67491021630065
642,72.56318444818291
643,72.31770721410145
644,74.39485485335281
645,71.65837591353446
646,71.45266412732306
647,72.22156480810212
648,74.65840091431379
649,71.19885374676777
650,71.54848327112222
651,71.59323588862586
652,70.40664368247224
653,69.93924641926617
654,70.70362694678029
655,70.85715350516587
656,71.21071006404975
657,70.58880828337229
658,65.35899480401055
659,79.70142786803693
660,77.87499028378522
661,77.75153896513609
662,77.72076761948043
663,77.56378958064931
664,77.44371200598877
665,77.27109043294939
666,77.14653248006245
667,79.34120596097438
668,76.67111032340627
669,76.46701603574112
670,76.33215818388076
671,76.07610520391636
672,75.93750526378561
673,75.96386021196801
674,74.31983875322237
675,67.5435816181806
676,68.20250344602448
677,68.45722275271831
678,68.53984317854764
679,68.45539250123039
680,65.26035836770842
681,68.04164494945063
682,67.70180455977759
683,68.64375286645163
684,71.41427577402757
685,69.04990136072038
686,67.49071643078142
687,64.9005637356371
688,69.22881394491067
689,65.03310576876909
690,65.27202124413877
691,61.357418767473696
692,61.02142643610341
693,61.1082410771038
694,60.72250645519499
695,60.662679507941675
696,60.885573097827205
697,60.69120350601316
698,59.80397207451656
699,64.19516865886055
700,59.15591085413027
701,60.22680040307649
702,58.34720858370954
703,58.28970066322362
704,58.277014668429366
705,59.65176043435321
706,59.63604194430935
707,65.90491991782682
708,64.0601915105952
709,64.33235043613317
710,68.82585097514368
711,61.06897936467054
712,59.615290329723436
713,55.538336305953926
714,53.292455838130806
715,51.57488916735009
716,51.211134342239504
717,49.666957405601956
718,49.116503234187036
719,48.4157959123452
720,47.715143478848596
721,51.60505374306732
722,53.42469610494985
723,71.27317501528799
724,71.08862418200428
725,71.00792987247534
726,70.86674895066108
727,70.31788850315006
728,70.81248171409389
729,69.63813085226278
730,69.87856638907152
731,70.2904756482078
732,70.19371530196952
733,70.24636324522253
734,68.80862042014932
735,69.80590744484293
736,69.62342684992099
737,72.216838326052
738,68.81579210533828
739,65.51163399866817
740,65.27521633357857
741,65.0233220208437
742,64.57050606252574
743,64.87213674666296
744,60.62851056864486
745,63.9496736415868
746,63.83397853243269
747,63.81658603969932
748,67.88627914648131
749,63.017714919403815
750,62.09748183989807
751,61.835499489353865
752,58.74983454392891
753,61.48998902372044
754,61.38136956166556
755,62.94273893797484
756,63.97736322105283
757,70.04577940662155
758,70.83968788840389
759,68.31540393858776
760,68.08764347325811
761,68.13244247933474
762,69.02667383665629
763,67.98757730778388
764,67.82812725733791
765,67.45552491018026
766,69.60653761747842
767,69.41864135990465
768,69.35152150708174
769,69.11440621892882
770,69.13049510947043
771,68.80510123083315
772,69.82480008227562
773,69.68096315196803
774,69.57156757352793
775,69.59918413971693
776,69.29645233813238
777,69.08660374727438
778,68.43932602647408
779,68.30410324929638
780,67.91209544264859
781,67.6474514816785
782,67.9942133533794
783,67.55373786033988
784,67.28898582350126
785,67.2025948009509
786,66.94440230735142
787,71.61314469926936
788,70.45076123160541
789,72.83695033304116
790,72.48532398242091
791,75.26649662604984
792,72.75319475166296
793,72.63323835499477
794,72.80150459098647
795,70.89351991611122
796,70.9032104328441
797,74.20055875137794
798,70.10082407136635
799,69.62787010776748
800,71.891010271943
801,71.89005030697933
802,72.0354442141084
803,75.67141926695903
804,73.77909741930571
805,75.39553539551233
806,75.26135016983056
807,75.23256345495072
808,75.05757283487205
809,75.16445084581964
810,74.97115510811338
811,74.92357440278343
812,74.8912709495982
813,74.61547214606748
814,74.34480916897897
815,72.68571998751274
816,73.93695973542643
817,74.04530799635678
818,71.82779182330883
819,63.73110035879005
820,67.76153527573874
821,61.52019164147165
822,61.02895201997228
823,61.0624094890982
824,57.746688544114875
825,59.575948947966296
826,65.71441403623942
827,64.45484976498699
828,64.97300213371643
829,56.999696240091424
830,55.98726554574766
831,64.04982471566674
832,53.78497689906194
833,52.74830799710843
834,51.64851676548455
835,75.28706827584818
836,75.26843886951359
837,75.10401615499387
838,74.72391952976864
839,75.1669140074345
840,74.98849665643684
841,73.16360748159516
842,72.87989072165036
843,74.23930672399891
844,74.50105071890076
845,74.33337798206925
846,74.18216849852196
847,73.84899711931222
848,73.77075657959747
849,73.83415613285823
850,70.72192247332234
851,61.80860160103382
852,61.459840949584816
853,59.85279563745815
854,57.91217370559068
855,55.926586555385754
856,52.91880541074697
857,49.56576366606381
858,47.33599441851314
859,57.28128554357436
860,54.77487839847581
861,40.665796090318
862,38.636383621722466
863,37.04407030033973
864,50.48105726445404
865,36.87217123026106
866,35.87409071426617
